Feature,Brand,Response
excellent _customer _service ,Maria B,1
excellent _customer _service ,Maria B,1
excellent _customer _service ,Maria B,1
excellent _customer _service ,Maria B,1
excellent _customer _service ,Maria B,1
excellent _customer _service ,Maria B,1
excellent _customer _service ,Maria B,1
excellent _customer _service ,Maria B,1
excellent _customer _service ,Maria B,1
excellent _customer _service ,Maria B,1
bad _customer _service ,Maria B,0
bad _customer _service ,Maria B,0
excellent _customer _service ,Sana Safinaz,1
excellent _customer _service ,Sana Safinaz,1
excellent _customer _service ,Sana Safinaz,1
excellent _customer _service ,Sana Safinaz,1
excellent _customer _service ,Sana Safinaz,1
excellent _customer _service ,Sana Safinaz,1
excellent _customer _service ,Sana Safinaz,1
bad _customer _service ,Sana Safinaz,0
bad _customer _service ,Sana Safinaz,0
bad _customer _service ,Sana Safinaz,0
bad _customer _service ,Sana Safinaz,0
bad _customer _service ,Sana Safinaz,0
bad _customer _service ,Sana Safinaz,0
bad _customer _service ,Sana Safinaz,0
excellent _customer _service ,Limelight,1
excellent _customer _service ,Limelight,1
excellent _customer _service ,Limelight,1
excellent _customer _service ,Limelight,1
excellent _customer _service ,Limelight,1
excellent _customer _service ,Limelight,1
excellent _customer _service ,Limelight,1
excellent _customer _service ,Limelight,1
excellent _customer _service ,Limelight,1
excellent _customer _service ,Limelight,1
excellent _customer _service ,Limelight,1
excellent _customer _service ,Limelight,1
excellent _customer _service ,Limelight,1
excellent _customer _service ,Limelight,1
excellent _customer _service ,Limelight,1
bad _customer _service ,Limelight,0
bad _customer _service ,Limelight,0
bad _customer _service ,Limelight,0
bad _customer _service ,Limelight,0
bad _customer _service ,Limelight,0
bad _customer _service ,Limelight,0
bad _customer _service ,Limelight,0
bad _customer _service ,Limelight,0
bad _customer _service ,Limelight,0
excellent _customer _service ,Bonanza Satrangi,1
excellent _customer _service ,Bonanza Satrangi,1
excellent _customer _service ,Bonanza Satrangi,1
excellent _customer _service ,Bonanza Satrangi,1
excellent _customer _service ,Bonanza Satrangi,1
excellent _customer _service ,Bonanza Satrangi,1
excellent _customer _service ,Bonanza Satrangi,1
excellent _customer _service ,Bonanza Satrangi,1
excellent _customer _service ,Bonanza Satrangi,1
excellent _customer _service ,Bonanza Satrangi,1
excellent _customer _service ,Bonanza Satrangi,1
excellent _customer _service ,Bonanza Satrangi,1
excellent _customer _service ,Bonanza Satrangi,1
excellent _customer _service ,Bonanza Satrangi,1
bad _customer _service ,Bonanza Satrangi,0
bad _customer _service ,Bonanza Satrangi,0
bad _customer _service ,Bonanza Satrangi,0
bad _customer _service ,Bonanza Satrangi,0
bad _customer _service ,Bonanza Satrangi,0
bad _customer _service ,Bonanza Satrangi,0
bad _customer _service ,Bonanza Satrangi,0
bad _customer _service ,Bonanza Satrangi,0
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
excellent _customer _service ,Khaddi,1
bad _customer _service ,Khaddi,0
bad _customer _service ,Khaddi,0
bad _customer _service ,Khaddi,0
bad _customer _service ,Khaddi,0
bad _customer _service ,Khaddi,0
excellent _customer _service ,Alkaram,1
excellent _customer _service ,Alkaram,1
excellent _customer _service ,Alkaram,1
excellent _customer _service ,Alkaram,1
excellent _customer _service ,Alkaram,1
excellent _customer _service ,Alkaram,1
excellent _customer _service ,Alkaram,1
excellent _customer _service ,Alkaram,1
excellent _customer _service ,Alkaram,1
excellent _customer _service ,Alkaram,1
excellent _customer _service ,Alkaram,1
excellent _customer _service ,Alkaram,1
excellent _customer _service ,Alkaram,1
excellent _customer _service ,Alkaram,1
bad _customer _service ,Alkaram,0
bad _customer _service ,Alkaram,0
bad _customer _service ,Alkaram,0
bad _customer _service ,Alkaram,0
bad _customer _service ,Alkaram,0
bad _customer _service ,Alkaram,0
bad _customer _service ,Alkaram,0
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
excellent _customer _service ,Gul Ahmed,1
bad _customer _service ,Gul Ahmed,0
bad _customer _service ,Gul Ahmed,0
bad _customer _service ,Gul Ahmed,0
bad _customer _service ,Gul Ahmed,0
bad _customer _service ,Gul Ahmed,0
bad _customer _service ,Gul Ahmed,0
bad _customer _service ,Gul Ahmed,0
bad _customer _service ,Gul Ahmed,0
bad _customer _service ,Gul Ahmed,0
bad _customer _service ,Gul Ahmed,0
bad _customer _service ,Gul Ahmed,0
bad _customer _service ,Gul Ahmed,0
excellent _customer _service ,Asim Jofa,1
excellent _customer _service ,Asim Jofa,1
excellent _customer _service ,Asim Jofa,1
excellent _customer _service ,Asim Jofa,1
excellent _customer _service ,Asim Jofa,1
excellent _customer _service ,Asim Jofa,1
excellent _customer _service ,Asim Jofa,1
excellent _customer _service ,Asim Jofa,1
excellent _customer _service ,Asim Jofa,1
bad _customer _service ,Asim Jofa,0
bad _customer _service ,Asim Jofa,0
bad _customer _service ,Asim Jofa,0
bad _customer _service ,Asim Jofa,0
bad _customer _service ,Asim Jofa,0
bad _customer _service ,Asim Jofa,0
excellent _customer _service ,J.,1
excellent _customer _service ,J.,1
excellent _customer _service ,J.,1
excellent _customer _service ,J.,1
excellent _customer _service ,J.,1
excellent _customer _service ,J.,1
excellent _customer _service ,J.,1
excellent _customer _service ,J.,1
excellent _customer _service ,J.,1
excellent _customer _service ,J.,1
excellent _customer _service ,J.,1
excellent _customer _service ,J.,1
excellent _customer _service ,J.,1
excellent _customer _service ,J.,1
bad _customer _service ,J.,0
bad _customer _service ,J.,0
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
excellent _customer _service ,Sapphire,1
bad _customer _service ,Sapphire,0
bad _customer _service ,Sapphire,0
bad _customer _service ,Sapphire,0
bad _customer _service ,Sapphire,0
bad _customer _service ,Sapphire,0
bad _customer _service ,Sapphire,0
bad _customer _service ,Sapphire,0
